ID,Prediction
3787_2014-09-01,0.0446354
3788_2014-09-01,0.02401672
3789_2014-09-01,0.03344172
3790_2014-09-01,0.013275017
3791_2014-09-01,0.03208828
3792_2014-09-01,0.04394675
3793_2014-09-01,0.02409506
3794_2014-09-01,0.037467934
3795_2014-09-01,0.02569051
3796_2014-09-01,0.011194107
3797_2014-09-01,0.22924253
3798_2014-09-01,0.2266944
3799_2014-09-01,0.031369172
3800_2014-09-01,0.013917985
3801_2014-09-01,0.00723071
3802_2014-09-01,0.021232652
3803_2014-09-01,0.110750176
3804_2014-09-01,0.12515984
3805_2014-09-01,0.020120956
3806_2014-09-01,0.023144051
3807_2014-09-01,0.00678457
3808_2014-09-01,0.0062212516
3809_2014-09-01,0.025910439
3810_2014-09-01,0.026269032
3811_2014-09-01,0.03221819
3812_2014-09-01,0.012680175
3813_2014-09-01,0.008833709
3814_2014-09-01,0.05036061
3815_2014-09-01,0.08374673
3816_2014-09-01,0.020621436
3817_2014-09-01,0.02664088
3818_2014-09-01,0.07704546
3819_2014-09-01,0.0904209
3820_2014-09-01,0.094468765
0_2014-10-01,0.00024455134
1_2014-10-01,0.0003762684
2_2014-10-01,0.001083224
3_2014-10-01,0.0012759975
4_2014-10-01,0.0016001696
5_2014-10-01,0.0007208923
6_2014-10-01,0.0003686928
7_2014-10-01,0.00017301211
8_2014-10-01,0.00013902852
9_2014-10-01,0.00012774968
10_2014-10-01,8.5770516e-05
11_2014-10-01,7.209817e-05
12_2014-10-01,0.00012900823
13_2014-10-01,0.00013878255
14_2014-10-01,0.000116643845
15_2014-10-01,0.000107822816
16_2014-10-01,8.289777e-05
17_2014-10-01,6.20972e-05
18_2014-10-01,3.930692e-05
19_2014-10-01,2.0899599e-05
20_2014-10-01,1.8827292e-05
21_2014-10-01,6.47696e-05
22_2014-10-01,6.601436e-05
23_2014-10-01,0.00035488282
24_2014-10-01,0.0008632907
25_2014-10-01,0.0008617292
26_2014-10-01,0.0007361489
27_2014-10-01,0.00024890245
28_2014-10-01,0.00013440324
29_2014-10-01,4.6196506e-05
30_2014-10-01,5.101602e-05
31_2014-10-01,2.3190174e-05
32_2014-10-01,2.7187896e-05
33_2014-10-01,1.7688817e-05
34_2014-10-01,7.9515135e-05
35_2014-10-01,0.00012018425
36_2014-10-01,0.00021422347
37_2014-10-01,9.339283e-05
38_2014-10-01,0.0001161011
39_2014-10-01,9.571044e-05
40_2014-10-01,9.948687e-05
41_2014-10-01,2.33888e-05
42_2014-10-01,7.459981e-06
43_2014-10-01,8.795671e-06
44_2014-10-01,3.158629e-05
45_2014-10-01,4.6571204e-05
46_2014-10-01,4.0479263e-05
47_2014-10-01,5.246717e-05
48_2014-10-01,9.558063e-06
49_2014-10-01,5.8384594e-06
50_2014-10-01,1.1825138e-05
51_2014-10-01,9.599809e-05
52_2014-10-01,0.0001642791
53_2014-10-01,0.00038990055
54_2014-10-01,0.0012963883
55_2014-10-01,0.00057196023
56_2014-10-01,0.00018949325
57_2014-10-01,4.662933e-05
58_2014-10-01,1.3728918e-05
59_2014-10-01,1.06183315e-05
60_2014-10-01,1.1990045e-05
61_2014-10-01,1.7623923e-05
62_2014-10-01,0.0002066848
63_2014-10-01,0.00010793185
64_2014-10-01,6.036762e-05
65_2014-10-01,5.7280376e-05
66_2014-10-01,8.394487e-05
67_2014-10-01,7.342717e-05
68_2014-10-01,5.0889736e-05
69_2014-10-01,8.571516e-05
70_2014-10-01,0.00010718274
71_2014-10-01,2.131814e-05
72_2014-10-01,6.6123102e-06
73_2014-10-01,2.350262e-06
74_2014-10-01,4.553963e-06
75_2014-10-01,7.979677e-06
76_2014-10-01,1.535809e-06
77_2014-10-01,3.944799e-06
78_2014-10-01,1.8210845e-05
79_2014-10-01,9.308691e-06
80_2014-10-01,1.22626425e-05
81_2014-10-01,4.971749e-06
82_2014-10-01,6.4271603e-06
83_2014-10-01,1.0018172e-05
84_2014-10-01,1.906794e-05
85_2014-10-01,0.00025761215
86_2014-10-01,0.00038975378
87_2014-10-01,0.0002369256
88_2014-10-01,0.00010185531
89_2014-10-01,7.4551535e-05
90_2014-10-01,1.5188058e-05
91_2014-10-01,1.8189185e-05
92_2014-10-01,1.0933502e-05
93_2014-10-01,1.9484814e-05
94_2014-10-01,3.133305e-05
95_2014-10-01,6.75523e-05
96_2014-10-01,3.141548e-05
97_2014-10-01,2.1467435e-05
98_2014-10-01,5.0959374e-05
99_2014-10-01,7.024188e-05
100_2014-10-01,0.00016224402
101_2014-10-01,0.00034966905
102_2014-10-01,0.00013037947
103_2014-10-01,1.5746255e-05
104_2014-10-01,4.5094625e-05
105_2014-10-01,3.475074e-05
106_2014-10-01,6.9724934e-05
107_2014-10-01,3.900491e-05
108_2014-10-01,3.6293317e-05
109_2014-10-01,6.529044e-05
110_2014-10-01,5.882837e-05
111_2014-10-01,0.00011028173
112_2014-10-01,3.7204267e-05
113_2014-10-01,1.9964991e-05
114_2014-10-01,1.1500561e-05
115_2014-10-01,1.5504102e-05
116_2014-10-01,1.5623526e-05
117_2014-10-01,4.660192e-06
118_2014-10-01,3.639545e-06
119_2014-10-01,1.6554521e-06
120_2014-10-01,9.3050903e-07
121_2014-10-01,6.596166e-07
122_2014-10-01,1.0015841e-06
123_2014-10-01,9.2716857e-07
124_2014-10-01,2.6089135e-06
125_2014-10-01,1.0318393e-05
126_2014-10-01,9.259286e-06
127_2014-10-01,8.297352e-06
128_2014-10-01,5.674675e-06
129_2014-10-01,2.0113546e-06
130_2014-10-01,4.206879e-05
131_2014-10-01,4.1646035e-05
132_2014-10-01,9.2094386e-05
133_2014-10-01,0.0001166483
134_2014-10-01,0.00017287064
135_2014-10-01,0.00011676815
136_2014-10-01,7.43792e-05
137_2014-10-01,3.4556033e-05
138_2014-10-01,3.3404085e-05
139_2014-10-01,1.721546e-05
140_2014-10-01,4.64662e-05
141_2014-10-01,4.2083757e-05
142_2014-10-01,3.5718906e-05
143_2014-10-01,7.2286115e-05
144_2014-10-01,5.9324062e-05
145_2014-10-01,3.7841008e-05
146_2014-10-01,3.6557976e-05
147_2014-10-01,9.2637834e-05
148_2014-10-01,0.00020307659
149_2014-10-01,0.00039381394
150_2014-10-01,0.00018203912
151_2014-10-01,0.00026865568
152_2014-10-01,6.8696304e-06
153_2014-10-01,1.1744041e-05
154_2014-10-01,1.03323955e-05
155_2014-10-01,2.1017342e-05
156_2014-10-01,4.7268437e-05
157_2014-10-01,2.6339801e-05
158_2014-10-01,5.504091e-05
159_2014-10-01,4.791247e-05
160_2014-10-01,3.1913718e-05
161_2014-10-01,3.2007592e-05
162_2014-10-01,1.0021431e-05
163_2014-10-01,5.0489207e-06
164_2014-10-01,2.510823e-06
165_2014-10-01,2.2161132e-06
166_2014-10-01,2.5100665e-06
167_2014-10-01,5.075003e-06
168_2014-10-01,4.0384934e-06
169_2014-10-01,7.0368383e-06
170_2014-10-01,2.7818787e-06
171_2014-10-01,1.3990225e-06
172_2014-10-01,7.407058e-07
173_2014-10-01,7.858842e-07
174_2014-10-01,1.3562055e-06
175_2014-10-01,1.1447113e-06
176_2014-10-01,1.5739714e-06
177_2014-10-01,6.0489874e-06
178_2014-10-01,6.4911924e-06
179_2014-10-01,5.92572e-06
180_2014-10-01,3.027266e-06
181_2014-10-01,2.0125883e-06
182_2014-10-01,3.226779e-05
183_2014-10-01,1.8517529e-05
184_2014-10-01,2.0919739e-05
185_2014-10-01,4.879744e-05
186_2014-10-01,5.1458206e-05
187_2014-10-01,4.3203483e-05
188_2014-10-01,4.9357128e-05
189_2014-10-01,5.989518e-05
190_2014-10-01,5.386752e-05
191_2014-10-01,5.2447365e-05
192_2014-10-01,0.000100498524
193_2014-10-01,7.1709735e-05
194_2014-10-01,9.205601e-05
195_2014-10-01,5.035865e-05
196_2014-10-01,7.517813e-05
197_2014-10-01,6.860149e-05
198_2014-10-01,0.00015329014
199_2014-10-01,0.00027735476
200_2014-10-01,0.00015462264
201_2014-10-01,0.00011422875
202_2014-10-01,9.632408e-05
203_2014-10-01,0.00015069768
204_2014-10-01,0.00017628717
205_2014-10-01,6.4472533e-06
206_2014-10-01,9.750854e-06
207_2014-10-01,1.1329232e-05
208_2014-10-01,2.5760346e-05
209_2014-10-01,2.74598e-05
210_2014-10-01,2.2817116e-05
211_2014-10-01,4.0748248e-05
212_2014-10-01,2.0961776e-05
213_2014-10-01,1.8558685e-05
214_2014-10-01,7.664776e-06
215_2014-10-01,5.1378724e-06
216_2014-10-01,1.7776792e-06
217_2014-10-01,1.3305906e-06
218_2014-10-01,1.9539073e-06
219_2014-10-01,1.9203064e-06
220_2014-10-01,1.6361124e-06
221_2014-10-01,3.3454105e-06
222_2014-10-01,1.3208116e-05
223_2014-10-01,1.1296585e-05
224_2014-10-01,3.0101542e-06
225_2014-10-01,1.6501449e-06
226_2014-10-01,7.898544e-07
227_2014-10-01,7.8700924e-07
228_2014-10-01,7.7024885e-07
229_2014-10-01,1.5560851e-06
230_2014-10-01,2.4038868e-06
231_2014-10-01,1.1590047e-06
232_2014-10-01,1.458572e-06
233_2014-10-01,2.6809387e-06
234_2014-10-01,6.9157354e-06
235_2014-10-01,9.296386e-06
236_2014-10-01,2.669535e-05
237_2014-10-01,1.31224515e-05
238_2014-10-01,8.278793e-06
239_2014-10-01,1.0156941e-05
240_2014-10-01,2.7868367e-05
241_2014-10-01,3.208393e-05
242_2014-10-01,2.0849691e-05
243_2014-10-01,1.7414766e-05
244_2014-10-01,2.4590921e-05
245_2014-10-01,5.0223407e-05
246_2014-10-01,4.7414167e-05
247_2014-10-01,8.621604e-05
248_2014-10-01,0.00013626457
249_2014-10-01,0.00014207728
250_2014-10-01,0.00011031929
251_2014-10-01,0.0002564095
252_2014-10-01,0.00024996692
253_2014-10-01,0.00021369327
254_2014-10-01,0.00012006788
255_2014-10-01,8.101081e-05
256_2014-10-01,7.653339e-05
257_2014-10-01,9.622153e-05
258_2014-10-01,3.3674543e-05
259_2014-10-01,9.39323e-06
260_2014-10-01,9.887172e-06
261_2014-10-01,1.1522771e-05
262_2014-10-01,1.0935328e-05
263_2014-10-01,1.0441536e-05
264_2014-10-01,1.1318454e-05
265_2014-10-01,1.5206652e-05
266_2014-10-01,1.6252006e-05
267_2014-10-01,2.0424292e-05
268_2014-10-01,1.3996234e-05
269_2014-10-01,8.499026e-06
270_2014-10-01,2.7699368e-06
271_2014-10-01,1.0602085e-06
272_2014-10-01,1.2478888e-06
273_2014-10-01,1.1316447e-06
274_2014-10-01,8.9078924e-07
275_2014-10-01,9.5293876e-07
276_2014-10-01,7.0360534e-07
277_2014-10-01,6.9711325e-07
278_2014-10-01,6.2867446e-07
279_2014-10-01,4.663508e-07
280_2014-10-01,4.184929e-07
281_2014-10-01,3.5309975e-07
282_2014-10-01,6.210279e-07
283_2014-10-01,1.1328056e-06
284_2014-10-01,1.4091025e-06
285_2014-10-01,1.1713008e-06
286_2014-10-01,8.6081326e-07
287_2014-10-01,1.1419744e-06
288_2014-10-01,3.0139e-06
289_2014-10-01,1.6725558e-06
290_2014-10-01,4.4450026e-06
291_2014-10-01,7.809874e-07
292_2014-10-01,8.765357e-07
293_2014-10-01,2.7144451e-06
294_2014-10-01,9.385807e-06
295_2014-10-01,1.3924568e-05
296_2014-10-01,9.294622e-06
297_2014-10-01,1.113737e-05
298_2014-10-01,4.5113293e-06
299_2014-10-01,5.27354e-06
300_2014-10-01,6.813415e-06
301_2014-10-01,1.9604287e-05
302_2014-10-01,2.2383656e-05
303_2014-10-01,7.165245e-05
304_2014-10-01,8.764296e-05
305_2014-10-01,0.00023974286
306_2014-10-01,0.000289933
307_2014-10-01,0.00019751565
308_2014-10-01,5.370503e-05
309_2014-10-01,4.007844e-05
310_2014-10-01,2.9652436e-05
311_2014-10-01,2.67328e-05
312_2014-10-01,1.0463786e-05
313_2014-10-01,4.0928758e-06
314_2014-10-01,9.699815e-06
315_2014-10-01,7.445241e-06
316_2014-10-01,9.187406e-06
317_2014-10-01,7.9687725e-06
318_2014-10-01,7.792006e-06
319_2014-10-01,6.6558123e-06
320_2014-10-01,3.805751e-06
321_2014-10-01,4.552196e-06
322_2014-10-01,6.8430177e-06
323_2014-10-01,1.0356003e-05
324_2014-10-01,1.3117898e-05
325_2014-10-01,3.7343632e-06
326_2014-10-01,1.83364e-06
327_2014-10-01,7.00046e-07
328_2014-10-01,7.859674e-07
329_2014-10-01,5.960566e-07
330_2014-10-01,8.036321e-07
331_2014-10-01,7.8838093e-07
332_2014-10-01,6.064804e-07
333_2014-10-01,7.564517e-07
334_2014-10-01,5.31971e-07
335_2014-10-01,2.9188615e-07
336_2014-10-01,3.1541913e-07
337_2014-10-01,2.813238e-07
338_2014-10-01,4.1576476e-07
339_2014-10-01,5.296576e-07
340_2014-10-01,6.183048e-07
341_2014-10-01,8.8581726e-07
342_2014-10-01,8.5212025e-07
343_2014-10-01,1.407946e-06
344_2014-10-01,1.1628509e-06
345_2014-10-01,1.0069033e-06
346_2014-10-01,5.6749604e-07
347_2014-10-01,6.507131e-07
348_2014-10-01,8.889299e-07
349_2014-10-01,6.8430694e-07
350_2014-10-01,2.92962e-06
351_2014-10-01,1.1569811e-05
352_2014-10-01,5.775532e-06
353_2014-10-01,9.335896e-06
354_2014-10-01,4.276084e-06
355_2014-10-01,3.4112593e-06
356_2014-10-01,2.9777248e-06
357_2014-10-01,6.7070605e-06
358_2014-10-01,1.2935171e-05
359_2014-10-01,1.4302174e-05
360_2014-10-01,1.4837703e-05
361_2014-10-01,7.231514e-05
362_2014-10-01,0.00014491378
363_2014-10-01,0.000111285306
364_2014-10-01,5.1700255e-05
365_2014-10-01,3.6988116e-05
366_2014-10-01,2.8108829e-05
367_2014-10-01,1.9129062e-05
368_2014-10-01,9.962818e-06
369_2014-10-01,1.2244868e-05
370_2014-10-01,4.023236e-06
371_2014-10-01,4.197374e-06
372_2014-10-01,5.0661442e-06
373_2014-10-01,2.8769123e-06
374_2014-10-01,2.7997348e-06
375_2014-10-01,3.318487e-06
376_2014-10-01,2.9629605e-06
377_2014-10-01,5.0818953e-06
378_2014-10-01,5.917752e-06
379_2014-10-01,4.0202563e-06
380_2014-10-01,1.4901877e-06
381_2014-10-01,1.1365019e-06
382_2014-10-01,5.487561e-07
383_2014-10-01,5.654594e-07
384_2014-10-01,3.9097662e-07
385_2014-10-01,4.592162e-07
386_2014-10-01,4.0402355e-07
387_2014-10-01,4.2823746e-07
388_2014-10-01,4.6378108e-07
389_2014-10-01,5.2576735e-07
390_2014-10-01,4.6467625e-07
391_2014-10-01,3.0513624e-07
392_2014-10-01,3.3783328e-07
393_2014-10-01,4.2532085e-07
394_2014-10-01,5.079517e-07
395_2014-10-01,4.926233e-07
396_2014-10-01,8.2753303e-07
397_2014-10-01,1.2081996e-06
398_2014-10-01,1.2376854e-06
399_2014-10-01,1.1526555e-06
400_2014-10-01,1.1251e-06
401_2014-10-01,6.3475676e-07
402_2014-10-01,8.222669e-07
403_2014-10-01,1.0683904e-06
404_2014-10-01,8.929147e-07
405_2014-10-01,8.2303893e-07
406_2014-10-01,1.4660902e-06
407_2014-10-01,9.237168e-07
408_2014-10-01,2.3716543e-06
409_2014-10-01,7.1652545e-07
410_2014-10-01,6.950249e-07
411_2014-10-01,5.67086e-07
412_2014-10-01,5.748096e-06
413_2014-10-01,1.1493983e-05
414_2014-10-01,1.0965518e-05
415_2014-10-01,1.3084002e-05
416_2014-10-01,2.5424302e-05
417_2014-10-01,4.5557466e-05
418_2014-10-01,4.2962845e-05
419_2014-10-01,1.1113031e-05
420_2014-10-01,1.1579856e-05
421_2014-10-01,4.3472613e-05
422_2014-10-01,2.8051923e-05
423_2014-10-01,1.2551116e-05
424_2014-10-01,8.850068e-06
425_2014-10-01,5.6574377e-06
426_2014-10-01,2.9999462e-06
427_2014-10-01,1.9351883e-06
428_2014-10-01,1.7678972e-06
429_2014-10-01,1.6331131e-06
430_2014-10-01,2.0644613e-06
431_2014-10-01,1.5585744e-06
432_2014-10-01,1.801128e-06
433_2014-10-01,2.441193e-06
434_2014-10-01,3.2711635e-06
435_2014-10-01,1.9037386e-06
436_2014-10-01,1.2611761e-06
437_2014-10-01,9.132966e-07
438_2014-10-01,4.7097183e-07
439_2014-10-01,4.5737002e-07
440_2014-10-01,3.4621203e-07
441_2014-10-01,3.008089e-07
442_2014-10-01,3.645874e-07
443_2014-10-01,3.5481892e-07
444_2014-10-01,4.247732e-07
445_2014-10-01,3.503138e-07
446_2014-10-01,2.497411e-07
447_2014-10-01,2.7186888e-07
448_2014-10-01,2.4645894e-07
449_2014-10-01,3.7109143e-07
450_2014-10-01,4.78703e-07
451_2014-10-01,6.1631556e-07
452_2014-10-01,4.891688e-07
453_2014-10-01,5.1750357e-07
454_2014-10-01,4.84011e-07
455_2014-10-01,4.6992955e-07
456_2014-10-01,4.1567478e-07
457_2014-10-01,3.1217874e-07
458_2014-10-01,1.0712614e-06
459_2014-10-01,1.0134659e-06
460_2014-10-01,7.472816e-07
461_2014-10-01,7.620386e-07
462_2014-10-01,5.078016e-07
463_2014-10-01,2.5783686e-07
464_2014-10-01,3.6121583e-07
465_2014-10-01,7.23008e-07
466_2014-10-01,1.0080956e-06
467_2014-10-01,6.0562434e-06
468_2014-10-01,4.872292e-06
469_2014-10-01,9.617202e-06
470_2014-10-01,7.8503635e-06
471_2014-10-01,1.0300962e-05
472_2014-10-01,1.1821576e-05
473_2014-10-01,2.2423046e-06
474_2014-10-01,1.4313623e-05
475_2014-10-01,1.147288e-05
476_2014-10-01,1.8907993e-05
477_2014-10-01,1.567298e-05
478_2014-10-01,3.1489177e-05
479_2014-10-01,2.340011e-05
480_2014-10-01,1.1041745e-05
481_2014-10-01,2.956029e-06
482_2014-10-01,1.5736651e-06
483_2014-10-01,1.6844107e-06
484_2014-10-01,1.8387973e-06
485_2014-10-01,1.7874678e-06
486_2014-10-01,1.6841473e-06
487_2014-10-01,1.4700104e-06
488_2014-10-01,2.0423527e-06
489_2014-10-01,2.0840093e-06
490_2014-10-01,2.708025e-06
491_2014-10-01,1.5597863e-06
492_2014-10-01,8.389238e-07
493_2014-10-01,5.909259e-07
494_2014-10-01,3.077947e-07
495_2014-10-01,3.7920023e-07
496_2014-10-01,3.3144943e-07
497_2014-10-01,2.7508275e-07
498_2014-10-01,2.638295e-07
499_2014-10-01,3.0390922e-07
500_2014-10-01,2.697892e-07
501_2014-10-01,2.900962e-07
502_2014-10-01,2.5012292e-07
503_2014-10-01,2.2857203e-07
504_2014-10-01,2.1303062e-07
505_2014-10-01,3.6678102e-07
506_2014-10-01,4.943774e-07
507_2014-10-01,4.6426965e-07
508_2014-10-01,3.5716727e-07
509_2014-10-01,3.4850143e-07
510_2014-10-01,4.594225e-07
511_2014-10-01,5.1198737e-07
512_2014-10-01,1.4463976e-06
513_2014-10-01,8.178654e-07
514_2014-10-01,7.7003733e-07
515_2014-10-01,1.0478008e-06
516_2014-10-01,8.4558576e-07
517_2014-10-01,7.475418e-07
518_2014-10-01,6.3146973e-07
519_2014-10-01,2.642757e-07
520_2014-10-01,7.284729e-07
521_2014-10-01,6.996882e-07
522_2014-10-01,1.2025198e-06
523_2014-10-01,1.3214958e-05
524_2014-10-01,1.257864e-05
525_2014-10-01,4.0951013e-06
526_2014-10-01,9.946411e-07
527_2014-10-01,1.2084289e-06
528_2014-10-01,7.4494174e-06
529_2014-10-01,1.2171624e-06
530_2014-10-01,4.0582954e-06
531_2014-10-01,2.6659368e-06
532_2014-10-01,1.6199438e-06
533_2014-10-01,8.202993e-06
534_2014-10-01,1.3383601e-05
535_2014-10-01,3.1067055e-05
536_2014-10-01,2.1077178e-05
537_2014-10-01,3.2186897e-06
538_2014-10-01,3.7879613e-06
539_2014-10-01,2.606986e-06
540_2014-10-01,2.9127045e-06
541_2014-10-01,3.3988674e-06
542_2014-10-01,1.6830827e-06
543_2014-10-01,1.3081404e-06
544_2014-10-01,1.3717549e-06
545_2014-10-01,2.1972846e-06
546_2014-10-01,1.8668441e-06
547_2014-10-01,2.437308e-06
548_2014-10-01,1.7750671e-06
549_2014-10-01,1.0408154e-06
550_2014-10-01,4.504922e-07
551_2014-10-01,2.579249e-07
552_2014-10-01,2.4739902e-07
553_2014-10-01,3.0160916e-07
554_2014-10-01,2.83062e-07
555_2014-10-01,2.586126e-07
556_2014-10-01,2.0594183e-07
557_2014-10-01,2.0737939e-07
558_2014-10-01,1.9675223e-07
559_2014-10-01,2.0892857e-07
560_2014-10-01,2.1038775e-07
561_2014-10-01,2.2710925e-07
562_2014-10-01,3.2997968e-07
563_2014-10-01,4.803626e-07
564_2014-10-01,4.737657e-07
565_2014-10-01,4.0626222e-07
566_2014-10-01,4.218766e-07
567_2014-10-01,6.714304e-07
568_2014-10-01,7.8950495e-07
569_2014-10-01,1.2344497e-06
570_2014-10-01,9.884154e-07
571_2014-10-01,9.378911e-07
572_2014-10-01,1.0210211e-06
573_2014-10-01,8.8090087e-07
574_2014-10-01,1.1588235e-06
575_2014-10-01,7.5034524e-07
576_2014-10-01,4.1793174e-07
577_2014-10-01,6.02077e-07
578_2014-10-01,5.415922e-07
579_2014-10-01,1.3241007e-06
580_2014-10-01,1.7784779e-06
581_2014-10-01,7.0074593e-06
582_2014-10-01,8.612731e-07
583_2014-10-01,8.836068e-07
584_2014-10-01,1.325699e-06
585_2014-10-01,6.8946824e-06
586_2014-10-01,1.1450486e-06
587_2014-10-01,3.3667586e-06
588_2014-10-01,2.065641e-06
589_2014-10-01,1.1876048e-06
590_2014-10-01,4.382655e-06
591_2014-10-01,8.518452e-06
592_2014-10-01,6.368374e-06
593_2014-10-01,3.0845644e-05
594_2014-10-01,2.9422672e-06
595_2014-10-01,2.8459076e-06
596_2014-10-01,1.5891401e-06
597_2014-10-01,1.6783271e-06
598_2014-10-01,1.7287846e-06
599_2014-10-01,3.1786649e-06
600_2014-10-01,2.8145148e-06
601_2014-10-01,2.744468e-06
602_2014-10-01,4.083414e-06
603_2014-10-01,2.664516e-06
604_2014-10-01,2.3518876e-06
605_2014-10-01,1.736559e-06
606_2014-10-01,1.1708507e-06
607_2014-10-01,7.7893594e-07
608_2014-10-01,4.1040636e-07
609_2014-10-01,6.0051445e-07
610_2014-10-01,3.6384932e-07
611_2014-10-01,3.1626132e-07
612_2014-10-01,2.9854e-07
613_2014-10-01,2.038487e-07
614_2014-10-01,2.0714023e-07
615_2014-10-01,2.0777213e-07
616_2014-10-01,2.3421437e-07
617_2014-10-01,2.2914779e-07
618_2014-10-01,1.9659768e-07
619_2014-10-01,3.707437e-07
620_2014-10-01,4.9771535e-07
621_2014-10-01,4.6304834e-07
622_2014-10-01,4.5511968e-07
623_2014-10-01,4.857112e-07
624_2014-10-01,6.410275e-07
625_2014-10-01,7.1282994e-07
626_2014-10-01,7.4493926e-07
627_2014-10-01,7.893506e-07
628_2014-10-01,9.094636e-07
629_2014-10-01,7.051753e-07
630_2014-10-01,7.2834234e-07
631_2014-10-01,7.586812e-07
632_2014-10-01,6.8505653e-07
633_2014-10-01,7.026874e-07
634_2014-10-01,9.675172e-07
635_2014-10-01,1.006789e-06
636_2014-10-01,1.5943773e-06
637_2014-10-01,1.3241057e-06
638_2014-10-01,1.3412593e-06
639_2014-10-01,1.2522497e-06
640_2014-10-01,7.072132e-07
641_2014-10-01,7.706993e-07
642_2014-10-01,1.0432958e-06
643_2014-10-01,1.4592691e-06
644_2014-10-01,4.9471787e-06
645_2014-10-01,1.1907791e-06
646_2014-10-01,2.3373736e-06
647_2014-10-01,2.8560955e-06
648_2014-10-01,4.807966e-06
649_2014-10-01,9.3542e-06
650_2014-10-01,2.4430106e-05
651_2014-10-01,7.9159645e-06
652_2014-10-01,2.8251421e-05
653_2014-10-01,2.9563728e-06
654_2014-10-01,2.3596206e-06
655_2014-10-01,1.0609803e-06
656_2014-10-01,1.6166642e-06
657_2014-10-01,2.2865167e-06
658_2014-10-01,3.3975098e-06
659_2014-10-01,2.9039566e-06
660_2014-10-01,2.488814e-06
661_2014-10-01,2.570294e-06
662_2014-10-01,2.2185852e-06
663_2014-10-01,2.7691444e-06
664_2014-10-01,2.419192e-06
665_2014-10-01,1.5202967e-06
666_2014-10-01,9.913012e-07
667_2014-10-01,5.8126585e-07
668_2014-10-01,3.031436e-07
669_2014-10-01,2.466094e-07
670_2014-10-01,2.9321922e-07
671_2014-10-01,2.4773334e-07
672_2014-10-01,1.6184613e-07
673_2014-10-01,3.0995295e-07
674_2014-10-01,1.9274219e-07
675_2014-10-01,1.9934315e-07
676_2014-10-01,2.0975587e-07
677_2014-10-01,1.8755439e-07
678_2014-10-01,3.335292e-07
679_2014-10-01,4.3390978e-07
680_2014-10-01,4.1120242e-07
681_2014-10-01,3.7874412e-07
682_2014-10-01,3.8095098e-07
683_2014-10-01,4.673927e-07
684_2014-10-01,6.6410877e-07
685_2014-10-01,5.877689e-07
686_2014-10-01,3.3048423e-07
687_2014-10-01,7.38032e-07
688_2014-10-01,1.0208847e-06
689_2014-10-01,8.923571e-07
690_2014-10-01,8.0013496e-07
691_2014-10-01,9.856197e-07
692_2014-10-01,8.8397167e-07
693_2014-10-01,1.3734398e-06
694_2014-10-01,1.6747136e-06
695_2014-10-01,1.2902913e-06
696_2014-10-01,5.606642e-07
697_2014-10-01,6.4299775e-07
698_2014-10-01,7.1239367e-07
699_2014-10-01,7.045253e-07
700_2014-10-01,1.3485869e-06
701_2014-10-01,3.1604861e-06
702_2014-10-01,4.8041206e-06
703_2014-10-01,8.17088e-06
